model,task,story_id,repetition,step,label
deepseek14b,false_belief,fb044,1,4,
deepseek14b,false_belief,fb044,1,5,1
deepseek14b,false_belief,fb044,2,1,0
deepseek14b,false_belief,fb044,2,2,0
deepseek14b,false_belief,fb044,2,3,1
deepseek14b,false_belief,fb044,2,4,
deepseek14b,false_belief,fb044,2,5,1
deepseek14b,false_belief,fb044,3,1,0
deepseek14b,false_belief,fb044,3,2,0
deepseek14b,false_belief,fb044,3,3,1
deepseek14b,false_belief,fb044,3,4,0
deepseek14b,false_belief,fb044,3,5,1
deepseek14b,false_belief,fb045,1,1,0
deepseek14b,false_belief,fb045,1,2,0
deepseek14b,false_belief,fb045,1,3,1
deepseek14b,false_belief,fb045,1,4,
deepseek14b,false_belief,fb045,1,5,
deepseek14b,false_belief,fb045,1,6,1
deepseek14b,false_belief,fb045,2,1,0
deepseek14b,false_belief,fb045,2,2,0
deepseek14b,false_belief,fb045,2,3,1
deepseek14b,false_belief,fb045,2,4,
deepseek14b,false_belief,fb045,2,5,
deepseek14b,false_belief,fb045,2,6,1
deepseek14b,false_belief,fb045,3,1,0
deepseek14b,false_belief,fb045,3,2,0
deepseek14b,false_belief,fb045,3,3,1
deepseek14b,false_belief,fb045,3,4,
deepseek14b,false_belief,fb045,3,5,
deepseek14b,false_belief,fb045,3,6,1
deepseek14b,false_belief,fb046,1,1,0
deepseek14b,false_belief,fb046,1,2,0
deepseek14b,false_belief,fb046,1,3,0
deepseek14b,false_belief,fb046,1,4,1
deepseek14b,false_belief,fb046,1,5,0
deepseek14b,false_belief,fb046,2,1,0
deepseek14b,false_belief,fb046,2,2,0
deepseek14b,false_belief,fb046,2,3,0
deepseek14b,false_belief,fb046,2,4,0
deepseek14b,false_belief,fb046,2,5,1
deepseek14b,false_belief,fb046,3,1,0
deepseek14b,false_belief,fb046,3,2,0
deepseek14b,false_belief,fb046,3,3,0
deepseek14b,false_belief,fb046,3,4,0
deepseek14b,false_belief,fb046,3,5,0
deepseek14b,false_belief,fb047,1,1,0
deepseek14b,false_belief,fb047,1,2,0
deepseek14b,false_belief,fb047,1,3,1
deepseek14b,false_belief,fb047,1,4,
deepseek14b,false_belief,fb047,1,5,1
deepseek14b,false_belief,fb047,2,1,0
deepseek14b,false_belief,fb047,2,2,0
deepseek14b,false_belief,fb047,2,3,1
deepseek14b,false_belief,fb047,2,4,
deepseek14b,false_belief,fb047,2,5,1
deepseek14b,false_belief,fb047,3,1,0
deepseek14b,false_belief,fb047,3,2,0
deepseek14b,false_belief,fb047,3,3,1
deepseek14b,false_belief,fb047,3,4,
deepseek14b,false_belief,fb047,3,5,1
deepseek14b,false_belief,fb048,1,1,0
deepseek14b,false_belief,fb048,1,2,0
deepseek14b,false_belief,fb048,1,3,1
deepseek14b,false_belief,fb048,1,4,
deepseek14b,false_belief,fb048,1,5,1
deepseek14b,false_belief,fb048,2,1,0
deepseek14b,false_belief,fb048,2,2,0
deepseek14b,false_belief,fb048,2,3,1
deepseek14b,false_belief,fb048,2,4,
deepseek14b,false_belief,fb048,2,5,1
deepseek14b,false_belief,fb048,3,1,0
deepseek14b,false_belief,fb048,3,2,0
deepseek14b,false_belief,fb048,3,3,1
deepseek14b,false_belief,fb048,3,4,
deepseek14b,false_belief,fb048,3,5,1
deepseek14b,false_belief,fb049,1,1,0
deepseek14b,false_belief,fb049,1,2,0
deepseek14b,false_belief,fb049,1,3,1
deepseek14b,false_belief,fb049,1,4,
deepseek14b,false_belief,fb049,1,5,1
deepseek14b,false_belief,fb049,2,1,0
deepseek14b,false_belief,fb049,2,2,0
deepseek14b,false_belief,fb049,2,3,1
deepseek14b,false_belief,fb049,2,4,0
deepseek14b,false_belief,fb049,2,5,1
deepseek14b,false_belief,fb049,3,1,0
deepseek14b,false_belief,fb049,3,2,0
deepseek14b,false_belief,fb049,3,3,1
deepseek14b,false_belief,fb049,3,4,
deepseek14b,false_belief,fb049,3,5,1
deepseek14b,false_belief,fb050,1,1,0
deepseek14b,false_belief,fb050,1,2,0
deepseek14b,false_belief,fb050,1,3,1
deepseek14b,false_belief,fb050,1,4,
deepseek14b,false_belief,fb050,1,5,1
deepseek14b,false_belief,fb050,2,1,0
deepseek14b,false_belief,fb050,2,2,0
deepseek14b,false_belief,fb050,2,3,1
deepseek14b,false_belief,fb050,2,4,
deepseek14b,false_belief,fb050,2,5,1
deepseek14b,false_belief,fb050,3,1,0
deepseek14b,false_belief,fb050,3,2,0
deepseek14b,false_belief,fb050,3,3,1
deepseek14b,false_belief,fb050,3,4,
deepseek14b,false_belief,fb050,3,5,1
deepseek14b,false_belief,fb051,1,1,0
deepseek14b,false_belief,fb051,1,2,0
deepseek14b,false_belief,fb051,1,3,1
deepseek14b,false_belief,fb051,1,4,0
deepseek14b,false_belief,fb051,2,1,0
deepseek14b,false_belief,fb051,2,2,0
deepseek14b,false_belief,fb051,2,3,1
deepseek14b,false_belief,fb051,2,4,1
deepseek14b,false_belief,fb051,3,1,0
deepseek14b,false_belief,fb051,3,2,0
deepseek14b,false_belief,fb051,3,3,1
deepseek14b,false_belief,fb051,3,4,1
deepseek14b,false_belief,fb052,1,1,0
deepseek14b,false_belief,fb052,1,2,0
deepseek14b,false_belief,fb052,1,3,0
deepseek14b,false_belief,fb052,1,4,1
deepseek14b,false_belief,fb052,1,5,1
deepseek14b,false_belief,fb052,2,1,0
deepseek14b,false_belief,fb052,2,2,0
deepseek14b,false_belief,fb052,2,3,0
deepseek14b,false_belief,fb052,2,4,1
deepseek14b,false_belief,fb052,2,5,1
deepseek14b,false_belief,fb052,3,1,0
deepseek14b,false_belief,fb052,3,2,0
deepseek14b,false_belief,fb052,3,3,1
deepseek14b,false_belief,fb052,3,4,
deepseek14b,false_belief,fb052,3,5,1
deepseek14b,false_belief,fb053,1,1,0
deepseek14b,false_belief,fb053,1,2,0
deepseek14b,false_belief,fb053,1,3,1
deepseek14b,false_belief,fb053,1,4,
deepseek14b,false_belief,fb053,1,5,1
deepseek14b,false_belief,fb053,2,1,0
deepseek14b,false_belief,fb053,2,2,0
deepseek14b,false_belief,fb053,2,3,1
deepseek14b,false_belief,fb053,2,4,
deepseek14b,false_belief,fb053,2,5,1
deepseek14b,false_belief,fb053,3,1,0
deepseek14b,false_belief,fb053,3,2,0
deepseek14b,false_belief,fb053,3,3,1
deepseek14b,false_belief,fb053,3,4,
deepseek14b,false_belief,fb053,3,5,0
deepseek14b,false_belief,fb054,1,1,0
deepseek14b,false_belief,fb054,1,2,0
deepseek14b,false_belief,fb054,1,3,1
deepseek14b,false_belief,fb054,1,4,1
deepseek14b,false_belief,fb054,1,5,1
deepseek14b,false_belief,fb054,2,1,0
deepseek14b,false_belief,fb054,2,2,0
deepseek14b,false_belief,fb054,2,3,1
deepseek14b,false_belief,fb054,2,4,
deepseek14b,false_belief,fb054,2,5,1
deepseek14b,false_belief,fb054,3,1,0
deepseek14b,false_belief,fb054,3,2,0
deepseek14b,false_belief,fb054,3,3,1
deepseek14b,false_belief,fb054,3,4,
deepseek14b,false_belief,fb054,3,5,1
deepseek14b,false_belief,fb055,1,1,0
deepseek14b,false_belief,fb055,1,2,0
deepseek14b,false_belief,fb055,1,3,1
deepseek14b,false_belief,fb055,1,4,
deepseek14b,false_belief,fb055,1,5,0
deepseek14b,false_belief,fb055,2,1,0
deepseek14b,false_belief,fb055,2,2,0
deepseek14b,false_belief,fb055,2,3,0
deepseek14b,false_belief,fb055,2,4,0
deepseek14b,false_belief,fb055,2,5,1
deepseek14b,false_belief,fb055,3,1,0
deepseek14b,false_belief,fb055,3,2,0
deepseek14b,false_belief,fb055,3,3,1
deepseek14b,false_belief,fb055,3,4,
deepseek14b,false_belief,fb055,3,5,1
deepseek14b,false_belief,fb056,1,1,0
deepseek14b,false_belief,fb056,1,2,0
deepseek14b,false_belief,fb056,1,3,1
deepseek14b,false_belief,fb056,1,4,
deepseek14b,false_belief,fb056,1,5,1
deepseek14b,false_belief,fb056,2,1,0
deepseek14b,false_belief,fb056,2,2,0
deepseek14b,false_belief,fb056,2,3,1
deepseek14b,false_belief,fb056,2,4,
deepseek14b,false_belief,fb056,2,5,1
deepseek14b,false_belief,fb056,3,1,0
deepseek14b,false_belief,fb056,3,2,0
deepseek14b,false_belief,fb056,3,3,0
deepseek14b,false_belief,fb056,3,4,1
deepseek14b,false_belief,fb056,3,5,1
deepseek14b,false_belief,fb057,1,1,0
deepseek14b,false_belief,fb057,1,2,0
deepseek14b,false_belief,fb057,1,3,1
deepseek14b,false_belief,fb057,1,4,
deepseek14b,false_belief,fb057,1,5,1
deepseek14b,false_belief,fb057,2,1,0
deepseek14b,false_belief,fb057,2,2,0
deepseek14b,false_belief,fb057,2,3,1
deepseek14b,false_belief,fb057,2,4,
deepseek14b,false_belief,fb057,2,5,1
deepseek14b,false_belief,fb057,3,1,0
deepseek14b,false_belief,fb057,3,2,0
deepseek14b,false_belief,fb057,3,3,1
deepseek14b,false_belief,fb057,3,4,
deepseek14b,false_belief,fb057,3,5,1
deepseek14b,false_belief,fb058,1,1,0
deepseek14b,false_belief,fb058,1,2,0
deepseek14b,false_belief,fb058,1,3,1
deepseek14b,false_belief,fb058,1,4,
deepseek14b,false_belief,fb058,1,5,1
deepseek14b,false_belief,fb058,2,1,0
deepseek14b,false_belief,fb058,2,2,0
deepseek14b,false_belief,fb058,2,3,1
deepseek14b,false_belief,fb058,2,4,
deepseek14b,false_belief,fb058,2,5,1
deepseek14b,false_belief,fb058,3,1,0
deepseek14b,false_belief,fb058,3,2,0
deepseek14b,false_belief,fb058,3,3,1
deepseek14b,false_belief,fb058,3,4,
deepseek14b,false_belief,fb058,3,5,1
deepseek14b,false_belief,fb059,1,1,0
deepseek14b,false_belief,fb059,1,2,0
deepseek14b,false_belief,fb059,1,3,0
deepseek14b,false_belief,fb059,1,4,1
deepseek14b,false_belief,fb059,1,5,1
deepseek14b,false_belief,fb059,2,1,0
deepseek14b,false_belief,fb059,2,2,0
deepseek14b,false_belief,fb059,2,3,0
deepseek14b,false_belief,fb059,2,4,1
deepseek14b,false_belief,fb059,2,5,1
deepseek14b,false_belief,fb059,3,1,0
deepseek14b,false_belief,fb059,3,2,0
deepseek14b,false_belief,fb059,3,3,0
deepseek14b,false_belief,fb059,3,4,1
deepseek14b,false_belief,fb059,3,5,1
deepseek14b,false_belief,fb060,1,1,0
deepseek14b,false_belief,fb060,1,2,0
deepseek14b,false_belief,fb060,1,3,1
deepseek14b,false_belief,fb060,1,4,
deepseek14b,false_belief,fb060,1,5,1
deepseek14b,false_belief,fb060,2,1,0
deepseek14b,false_belief,fb060,2,2,0
deepseek14b,false_belief,fb060,2,3,0
deepseek14b,false_belief,fb060,2,4,1
deepseek14b,false_belief,fb060,2,5,1
deepseek14b,false_belief,fb060,3,1,0
deepseek14b,false_belief,fb060,3,2,0
deepseek14b,false_belief,fb060,3,3,1
deepseek14b,false_belief,fb060,3,4,
deepseek14b,false_belief,fb060,3,5,1
deepseek14b,false_belief,sfp011,1,1,0
deepseek14b,false_belief,sfp011,1,2,1
deepseek14b,false_belief,sfp011,1,3,
deepseek14b,false_belief,sfp011,1,4,
deepseek14b,false_belief,sfp011,1,5,1
deepseek14b,false_belief,sfp011,2,1,0
deepseek14b,false_belief,sfp011,2,2,1
deepseek14b,false_belief,sfp011,2,3,
deepseek14b,false_belief,sfp011,2,4,
deepseek14b,false_belief,sfp011,2,5,1
deepseek14b,false_belief,sfp011,3,1,0
deepseek14b,false_belief,sfp011,3,2,1
deepseek14b,false_belief,sfp011,3,3,
deepseek14b,false_belief,sfp011,3,4,
deepseek14b,false_belief,sfp011,3,5,1
deepseek14b,false_belief,sfp012,1,1,0
deepseek14b,false_belief,sfp012,1,2,1
deepseek14b,false_belief,sfp012,1,3,
deepseek14b,false_belief,sfp012,1,4,
deepseek14b,false_belief,sfp012,1,5,0
deepseek14b,false_belief,sfp012,2,1,1
deepseek14b,false_belief,sfp012,2,2,
deepseek14b,false_belief,sfp012,2,3,
deepseek14b,false_belief,sfp012,2,4,
deepseek14b,false_belief,sfp012,2,5,0
deepseek14b,false_belief,sfp012,3,1,1
deepseek14b,false_belief,sfp012,3,2,
deepseek14b,false_belief,sfp012,3,3,
deepseek14b,false_belief,sfp012,3,4,
deepseek14b,false_belief,sfp012,3,5,0
deepseek14b,false_belief,sfp013,1,1,0
deepseek14b,false_belief,sfp013,1,2,1
deepseek14b,false_belief,sfp013,1,3,
deepseek14b,false_belief,sfp013,1,4,
deepseek14b,false_belief,sfp013,1,5,1
deepseek14b,false_belief,sfp013,2,1,0
deepseek14b,false_belief,sfp013,2,2,1
deepseek14b,false_belief,sfp013,2,3,
deepseek14b,false_belief,sfp013,2,4,0
deepseek14b,false_belief,sfp013,2,5,1
deepseek14b,false_belief,sfp013,3,1,1
deepseek14b,false_belief,sfp013,3,2,
deepseek14b,false_belief,sfp013,3,3,
deepseek14b,false_belief,sfp013,3,4,
deepseek14b,false_belief,sfp013,3,5,0
deepseek14b,false_belief,sfp014,1,1,1
deepseek14b,false_belief,sfp014,1,2,
deepseek14b,false_belief,sfp014,1,3,
deepseek14b,false_belief,sfp014,1,4,1
deepseek14b,false_belief,sfp014,2,1,1
deepseek14b,false_belief,sfp014,2,2,
deepseek14b,false_belief,sfp014,2,3,
deepseek14b,false_belief,sfp014,2,4,1
deepseek14b,false_belief,sfp014,3,1,1
deepseek14b,false_belief,sfp014,3,2,
deepseek14b,false_belief,sfp014,3,3,
deepseek14b,false_belief,sfp014,3,4,1
deepseek14b,false_belief,sfp015,1,1,0
deepseek14b,false_belief,sfp015,1,2,1
deepseek14b,false_belief,sfp015,1,3,
deepseek14b,false_belief,sfp015,1,4,
deepseek14b,false_belief,sfp015,1,5,
deepseek14b,false_belief,sfp015,1,6,1
deepseek14b,false_belief,sfp015,2,1,1
deepseek14b,false_belief,sfp015,2,2,
deepseek14b,false_belief,sfp015,2,3,
deepseek14b,false_belief,sfp015,2,4,
deepseek14b,false_belief,sfp015,2,5,
deepseek14b,false_belief,sfp015,2,6,1
deepseek14b,false_belief,sfp015,3,1,1
deepseek14b,false_belief,sfp015,3,2,
deepseek14b,false_belief,sfp015,3,3,
deepseek14b,false_belief,sfp015,3,4,
deepseek14b,false_belief,sfp015,3,5,
deepseek14b,false_belief,sfp015,3,6,1
deepseek14b,false_belief,sfp016,1,1,1
deepseek14b,false_belief,sfp016,1,2,
deepseek14b,false_belief,sfp016,1,3,
deepseek14b,false_belief,sfp016,1,4,
deepseek14b,false_belief,sfp016,1,5,
deepseek14b,false_belief,sfp016,1,6,1
deepseek14b,false_belief,sfp016,2,1,1
deepseek14b,false_belief,sfp016,2,2,
deepseek14b,false_belief,sfp016,2,3,
deepseek14b,false_belief,sfp016,2,4,
deepseek14b,false_belief,sfp016,2,5,
deepseek14b,false_belief,sfp016,2,6,1
deepseek14b,false_belief,sfp016,3,1,1
deepseek14b,false_belief,sfp016,3,2,
deepseek14b,false_belief,sfp016,3,3,
deepseek14b,false_belief,sfp016,3,4,
deepseek14b,false_belief,sfp016,3,5,
deepseek14b,false_belief,sfp016,3,6,1
deepseek14b,false_belief,sfp017,1,1,0
deepseek14b,false_belief,sfp017,1,2,1
deepseek14b,false_belief,sfp017,1,3,
deepseek14b,false_belief,sfp017,1,4,
deepseek14b,false_belief,sfp017,1,5,1
deepseek14b,false_belief,sfp017,2,1,0
deepseek14b,false_belief,sfp017,2,2,0
deepseek14b,false_belief,sfp017,2,3,1
deepseek14b,false_belief,sfp017,2,4,
deepseek14b,false_belief,sfp017,2,5,1
deepseek14b,false_belief,sfp017,3,1,0
deepseek14b,false_belief,sfp017,3,2,0
deepseek14b,false_belief,sfp017,3,3,1
deepseek14b,false_belief,sfp017,3,4,
deepseek14b,false_belief,sfp017,3,5,1
deepseek14b,false_belief,sfp018,1,1,1
deepseek14b,false_belief,sfp018,1,2,
deepseek14b,false_belief,sfp018,1,3,
deepseek14b,false_belief,sfp018,1,4,
deepseek14b,false_belief,sfp018,1,5,0
deepseek14b,false_belief,sfp018,2,1,1
deepseek14b,false_belief,sfp018,2,2,
deepseek14b,false_belief,sfp018,2,3,
deepseek14b,false_belief,sfp018,2,4,
deepseek14b,false_belief,sfp018,2,5,0
deepseek14b,false_belief,sfp018,3,1,0
deepseek14b,false_belief,sfp018,3,2,1
deepseek14b,false_belief,sfp018,3,3,
deepseek14b,false_belief,sfp018,3,4,
deepseek14b,false_belief,sfp018,3,5,1
deepseek14b,false_belief,sfp019,1,1,1
deepseek14b,false_belief,sfp019,1,2,
deepseek14b,false_belief,sfp019,1,3,
deepseek14b,false_belief,sfp019,1,4,
deepseek14b,false_belief,sfp019,1,5,0
deepseek14b,false_belief,sfp019,2,1,0
deepseek14b,false_belief,sfp019,2,2,0
deepseek14b,false_belief,sfp019,2,3,0
deepseek14b,false_belief,sfp019,2,4,1
deepseek14b,false_belief,sfp019,2,5,0
deepseek14b,false_belief,sfp019,3,1,1
deepseek14b,false_belief,sfp019,3,2,
deepseek14b,false_belief,sfp019,3,3,
deepseek14b,false_belief,sfp019,3,4,
deepseek14b,false_belief,sfp019,3,5,0
deepseek14b,false_belief,sfp020,1,1,1
deepseek14b,false_belief,sfp020,1,2,
deepseek14b,false_belief,sfp020,1,3,
deepseek14b,false_belief,sfp020,1,4,
deepseek14b,false_belief,sfp020,1,5,1
deepseek14b,false_belief,sfp020,2,1,1
deepseek14b,false_belief,sfp020,2,2,
deepseek14b,false_belief,sfp020,2,3,
deepseek14b,false_belief,sfp020,2,4,
deepseek14b,false_belief,sfp020,2,5,1
deepseek14b,false_belief,sfp020,3,1,1
deepseek14b,false_belief,sfp020,3,2,
deepseek14b,false_belief,sfp020,3,3,
deepseek14b,false_belief,sfp020,3,4,
deepseek14b,false_belief,sfp020,3,5,1
deepseek14b,faux_pas,sfp001,1,1,0
deepseek14b,faux_pas,sfp001,1,2,0
deepseek14b,faux_pas,sfp001,1,3,0
deepseek14b,faux_pas,sfp001,1,4,1
deepseek14b,faux_pas,sfp001,1,5,
deepseek14b,faux_pas,sfp001,1,6,1
deepseek14b,faux_pas,sfp001,2,1,0
deepseek14b,faux_pas,sfp001,2,2,0
deepseek14b,faux_pas,sfp001,2,3,0
deepseek14b,faux_pas,sfp001,2,4,1
deepseek14b,faux_pas,sfp001,2,5,
deepseek14b,faux_pas,sfp001,2,6,1
deepseek14b,faux_pas,sfp001,3,1,0
deepseek14b,faux_pas,sfp001,3,2,0
deepseek14b,faux_pas,sfp001,3,3,0
deepseek14b,faux_pas,sfp001,3,4,1
deepseek14b,faux_pas,sfp001,3,5,
deepseek14b,faux_pas,sfp001,3,6,1
deepseek14b,faux_pas,sfp002,1,1,0
deepseek14b,faux_pas,sfp002,1,2,0
deepseek14b,faux_pas,sfp002,1,3,0
deepseek14b,faux_pas,sfp002,1,4,0
deepseek14b,faux_pas,sfp002,1,5,1
deepseek14b,faux_pas,sfp002,2,1,0
deepseek14b,faux_pas,sfp002,2,2,0
deepseek14b,faux_pas,sfp002,2,3,0
deepseek14b,faux_pas,sfp002,2,4,0
deepseek14b,faux_pas,sfp002,2,5,1
deepseek14b,faux_pas,sfp002,3,1,0
deepseek14b,faux_pas,sfp002,3,2,0
deepseek14b,faux_pas,sfp002,3,3,0
deepseek14b,faux_pas,sfp002,3,4,0
deepseek14b,faux_pas,sfp002,3,5,1
deepseek14b,faux_pas,sfp003,1,1,0
deepseek14b,faux_pas,sfp003,1,2,0
deepseek14b,faux_pas,sfp003,1,3,0
deepseek14b,faux_pas,sfp003,1,4,0
deepseek14b,faux_pas,sfp003,1,5,1
deepseek14b,faux_pas,sfp003,2,1,0
deepseek14b,faux_pas,sfp003,2,2,0
deepseek14b,faux_pas,sfp003,2,3,0
deepseek14b,faux_pas,sfp003,2,4,0
deepseek14b,faux_pas,sfp003,2,5,1
deepseek14b,faux_pas,sfp003,3,1,0
deepseek14b,faux_pas,sfp003,3,2,0
deepseek14b,faux_pas,sfp003,3,3,0
deepseek14b,faux_pas,sfp003,3,4,0
deepseek14b,faux_pas,sfp003,3,5,1
deepseek14b,faux_pas,sfp004,1,1,0
deepseek14b,faux_pas,sfp004,1,2,0
deepseek14b,faux_pas,sfp004,1,3,0
deepseek14b,faux_pas,sfp004,1,4,1
deepseek14b,faux_pas,sfp004,1,5,1
deepseek14b,faux_pas,sfp004,2,1,0
deepseek14b,faux_pas,sfp004,2,2,0
deepseek14b,faux_pas,sfp004,2,3,0
deepseek14b,faux_pas,sfp004,2,4,1
deepseek14b,faux_pas,sfp004,2,5,1
deepseek14b,faux_pas,sfp004,3,1,0
deepseek14b,faux_pas,sfp004,3,2,0
deepseek14b,faux_pas,sfp004,3,3,0
deepseek14b,faux_pas,sfp004,3,4,1
deepseek14b,faux_pas,sfp004,3,5,1
deepseek14b,faux_pas,sfp005,1,1,0
deepseek14b,faux_pas,sfp005,1,2,0
deepseek14b,faux_pas,sfp005,1,3,1
deepseek14b,faux_pas,sfp005,1,4,
deepseek14b,faux_pas,sfp005,1,5,1
deepseek14b,faux_pas,sfp005,2,1,0
deepseek14b,faux_pas,sfp005,2,2,0
deepseek14b,faux_pas,sfp005,2,3,1
deepseek14b,faux_pas,sfp005,2,4,1
deepseek14b,faux_pas,sfp005,2,5,1
deepseek14b,faux_pas,sfp005,3,1,0
deepseek14b,faux_pas,sfp005,3,2,0
deepseek14b,faux_pas,sfp005,3,3,1
deepseek14b,faux_pas,sfp005,3,4,
deepseek14b,faux_pas,sfp005,3,5,1
deepseek14b,faux_pas,sfp006,1,1,0
deepseek14b,faux_pas,sfp006,1,2,0
deepseek14b,faux_pas,sfp006,1,3,1
deepseek14b,faux_pas,sfp006,2,1,0
deepseek14b,faux_pas,sfp006,2,2,0
deepseek14b,faux_pas,sfp006,2,3,1
deepseek14b,faux_pas,sfp006,3,1,0
deepseek14b,faux_pas,sfp006,3,2,0
deepseek14b,faux_pas,sfp006,3,3,1
deepseek14b,faux_pas,sfp007,1,1,0
deepseek14b,faux_pas,sfp007,1,2,0
deepseek14b,faux_pas,sfp007,1,3,0
deepseek14b,faux_pas,sfp007,1,4,0
deepseek14b,faux_pas,sfp007,1,5,1
deepseek14b,faux_pas,sfp007,2,1,0
deepseek14b,faux_pas,sfp007,2,2,0
deepseek14b,faux_pas,sfp007,2,3,0
deepseek14b,faux_pas,sfp007,2,4,0
deepseek14b,faux_pas,sfp007,2,5,1
deepseek14b,faux_pas,sfp007,3,1,0
deepseek14b,faux_pas,sfp007,3,2,0
deepseek14b,faux_pas,sfp007,3,3,0
deepseek14b,faux_pas,sfp007,3,4,0
deepseek14b,faux_pas,sfp007,3,5,1
deepseek14b,faux_pas,sfp008,1,1,0
deepseek14b,faux_pas,sfp008,1,2,0
deepseek14b,faux_pas,sfp008,1,3,0
deepseek14b,faux_pas,sfp008,1,4,0
deepseek14b,faux_pas,sfp008,1,5,1
deepseek14b,faux_pas,sfp008,1,6,1
deepseek14b,faux_pas,sfp008,2,1,0
deepseek14b,faux_pas,sfp008,2,2,0
deepseek14b,faux_pas,sfp008,2,3,0
deepseek14b,faux_pas,sfp008,2,4,0
deepseek14b,faux_pas,sfp008,2,5,1
deepseek14b,faux_pas,sfp008,2,6,1
deepseek14b,faux_pas,sfp008,3,1,0
deepseek14b,faux_pas,sfp008,3,2,0
deepseek14b,faux_pas,sfp008,3,3,0
deepseek14b,faux_pas,sfp008,3,4,0
deepseek14b,faux_pas,sfp008,3,5,1
deepseek14b,faux_pas,sfp008,3,6,1
deepseek14b,faux_pas,sfp009,1,1,0
deepseek14b,faux_pas,sfp009,1,2,0
deepseek14b,faux_pas,sfp009,1,3,0
deepseek14b,faux_pas,sfp009,1,4,1
deepseek14b,faux_pas,sfp009,2,1,0
deepseek14b,faux_pas,sfp009,2,2,0
deepseek14b,faux_pas,sfp009,2,3,0
deepseek14b,faux_pas,sfp009,2,4,1
deepseek14b,faux_pas,sfp009,3,1,0
deepseek14b,faux_pas,sfp009,3,2,0
deepseek14b,faux_pas,sfp009,3,3,0
deepseek14b,faux_pas,sfp009,3,4,1
deepseek14b,faux_pas,sfp010,1,1,0
deepseek14b,faux_pas,sfp010,1,2,0
deepseek14b,faux_pas,sfp010,1,3,1
deepseek14b,faux_pas,sfp010,1,4,1
deepseek14b,faux_pas,sfp010,2,1,0
deepseek14b,faux_pas,sfp010,2,2,0
deepseek14b,faux_pas,sfp010,2,3,0
deepseek14b,faux_pas,sfp010,2,4,1
deepseek14b,faux_pas,sfp010,3,1,0
deepseek14b,faux_pas,sfp010,3,2,0
deepseek14b,faux_pas,sfp010,3,3,1
deepseek14b,faux_pas,sfp010,3,4,1
deepseek14b,implicature,swmimp001,1,1,0
deepseek14b,implicature,swmimp001,1,2,0
deepseek14b,implicature,swmimp001,1,3,1
deepseek14b,implicature,swmimp001,1,4,
deepseek14b,implicature,swmimp001,1,5,
deepseek14b,implicature,swmimp001,1,6,
deepseek14b,implicature,swmimp001,1,7,
deepseek14b,implicature,swmimp001,1,8,0
deepseek14b,implicature,swmimp001,2,1,0
deepseek14b,implicature,swmimp001,2,2,0
deepseek14b,implicature,swmimp001,2,3,0
deepseek14b,implicature,swmimp001,2,4,0
deepseek14b,implicature,swmimp001,2,5,1
deepseek14b,implicature,swmimp001,2,6,
deepseek14b,implicature,swmimp001,2,7,
deepseek14b,implicature,swmimp001,2,8,0
deepseek14b,implicature,swmimp001,3,1,0
deepseek14b,implicature,swmimp001,3,2,0
deepseek14b,implicature,swmimp001,3,3,1
deepseek14b,implicature,swmimp001,3,4,
deepseek14b,implicature,swmimp001,3,5,
deepseek14b,implicature,swmimp001,3,6,
deepseek14b,implicature,swmimp001,3,7,
deepseek14b,implicature,swmimp001,3,8,0
deepseek14b,implicature,swmimp002,1,1,0
deepseek14b,implicature,swmimp002,1,2,0
deepseek14b,implicature,swmimp002,1,3,0
deepseek14b,implicature,swmimp002,1,4,0
deepseek14b,implicature,swmimp002,1,5,0
deepseek14b,implicature,swmimp002,1,6,0
deepseek14b,implicature,swmimp002,2,1,0
deepseek14b,implicature,swmimp002,2,2,0
deepseek14b,implicature,swmimp002,2,3,0
deepseek14b,implicature,swmimp002,2,4,0
deepseek14b,implicature,swmimp002,2,5,0
deepseek14b,implicature,swmimp002,2,6,0
deepseek14b,implicature,swmimp002,3,1,0
deepseek14b,implicature,swmimp002,3,2,0
